ZeitInSec,ZeitInNanoSec,axisQMsr_LBR_iiwa_7_R800_1[0],axisQMsr_LBR_iiwa_7_R800_1[1],axisQMsr_LBR_iiwa_7_R800_1[2],axisQMsr_LBR_iiwa_7_R800_1[3],axisQMsr_LBR_iiwa_7_R800_1[4],axisQMsr_LBR_iiwa_7_R800_1[5],axisQMsr_LBR_iiwa_7_R800_1[6],,,,,,,
1618435750,94000000,71.7114619,55.9273595,-60.0434011,81.2581554,-141.5393,97.2284589,29.8608332,,,,,,,
1618435750,144000000,72.0929759,56.6324449,-60.5934728,82.7839538,-142.353508,96.3562783,28.6025897,,,,,,,
1618435750,194000000,72.6399954,57.3897702,-61.2861848,84.1350215,-143.301946,95.5475506,27.3564928,,,,,,,
1618435750,244000000,73.3029311,58.1549543,-62.1080377,85.3289436,-144.300895,94.8001267,26.1253512,,,,,,,
1618435750,294000000,74.0647574,58.9095262,-63.0210291,86.3645355,-145.349814,94.1064671,24.9175177,,,,,,,
1618435750,344000000,74.9011603,59.6860193,-63.995846,87.2574425,-146.427755,93.4561005,23.7536776,,,,,,,
1618435750,394000000,75.8082328,60.4945203,-64.9948019,88.0235809,-147.528914,92.8337593,22.6403299,,,,,,,
1618435750,444000000,76.7980288,61.3393415,-65.9974623,88.6655636,-148.691345,92.2149201,21.6015795,,,,,,,
1618435750,494000000,77.8730719,62.2662546,-66.9882128,89.182793,-149.931745,91.59319,20.6509394,,,,,,,
1618435750,544000000,79.0137824,63.2732408,-67.9400991,89.5906605,-151.261624,90.9679821,19.8122774,,,,,,,
1618435750,594000000,80.2016277,64.3363809,-68.7936682,89.8764423,-152.647653,90.3455345,19.0984647,,,,,,,
1618435750,644000000,81.3976955,65.4228773,-69.5421187,90.0408356,-154.056474,89.7490421,18.5242471,,,,,,,
1618435750,694000000,82.5655799,66.5088724,-70.1888598,90.0947338,-155.435906,89.2026062,18.0723383,,,,,,,
1618435750,744000000,83.691864,67.553583,-70.7421587,90.0585064,-156.757606,88.7001018,17.729891,,,,,,,
1618435750,794000000,84.7823394,68.5493185,-71.2181002,89.9432358,-158.020413,88.2504658,17.472804,,,,,,,
1618435750,844000000,85.847203,69.4877157,-71.6315123,89.7619854,-159.222449,87.8388595,17.2683382,,,,,,,
1618435750,894000000,86.9148578,70.3858755,-72.001525,89.4892395,-160.383561,87.4580494,17.1185052,,,,,,,
1618435750,944000000,88.0239551,71.243046,-72.3414008,89.1343571,-161.521014,87.0921497,17.0153471,,,,,,,
1618435750,994000000,89.2117763,72.0344599,-72.6570963,88.6531387,-162.608089,86.7525726,16.9328741,,,,,,,
1618435751,44000000,90.5064739,72.6926131,-72.9601542,87.9909824,-163.600545,86.4191616,16.9000833,,,,,,,
1618435751,94000000,91.9241497,73.0801901,-73.2449713,87.0788391,-164.364078,86.121336,16.9073789,,,,,,,
1618435751,144000000,93.4002281,73.0710646,-73.5204638,85.9123039,-164.755708,85.9103367,17.000234,,,,,,,
1618435751,194000000,94.8347405,72.7322566,-73.7863295,84.5698261,-164.847125,85.8247291,17.1169569,,,,,,,
1618435751,244000000,96.1559701,72.1640505,-74.0402819,83.1300025,-164.695865,85.8411708,17.3046239,,,,,,,
1618435751,294000000,97.3623032,71.4628069,-74.288906,81.6405036,-164.366907,85.9882434,17.5148233,,,,,,,
1618435751,344000000,98.4743565,70.6595827,-74.5233096,80.124459,-163.920181,86.1770332,17.7864259,,,,,,,
1618435751,394000000,99.5173539,69.7940729,-74.7557357,78.6103782,-163.398764,86.4461433,18.1004049,,,,,,,
1618435751,444000000,100.516825,68.8885523,-74.9816008,77.0762542,-162.839758,86.7506706,18.4625967,,,,,,,
1618435751,494000000,101.486715,67.9638948,-75.1996863,75.5134455,-162.230819,87.1006092,18.8861505,,,,,,,
1618435751,544000000,102.435154,67.0260263,-75.400355,73.9263743,-161.638309,87.4988189,19.351425,,,,,,,
1618435751,594000000,103.374427,66.0877424,-75.602555,72.2847697,-161.064944,87.9183868,19.869887,,,,,,,
1618435751,644000000,104.306954,65.1761999,-75.8013766,70.6331435,-160.509849,88.3577747,20.4421099,,,,,,,
1618435751,694000000,105.247424,64.2941557,-75.9987254,68.9405005,-159.98412,88.8294933,21.0691957,,,,,,,
1618435751,744000000,106.193687,63.4334524,-76.1823825,67.2193583,-159.488142,89.330336,21.7267275,,,,,,,
1618435751,794000000,107.156158,62.5931184,-76.3533675,65.4511774,-159.033836,89.8357586,22.4436232,,,,,,,
1618435751,844000000,108.132359,61.7782007,-76.5264708,63.6660398,-158.622227,90.3585705,23.1862131,,,,,,,
1618435751,894000000,109.133031,60.9961732,-76.7013285,61.8194337,-158.256383,90.9142693,23.9730642,,,,,,,
1618435751,944000000,110.151509,60.2442964,-76.8734637,59.9620027,-157.938136,91.486554,24.7866739,,,,,,,
1618435751,994000000,111.198272,59.5200399,-77.0417777,58.0558267,-157.667378,92.0626324,25.6359617,,,,,,,
1618435752,44000000,112.263445,58.8384034,-77.2083888,56.1264421,-157.449118,92.6504147,26.4979422,,,,,,,
1618435752,94000000,113.341046,58.1950921,-77.3695617,54.2001817,-157.287125,93.2477482,27.3787779,,,,,,,
1618435752,144000000,114.428105,57.5892614,-77.525722,52.2810281,-157.169522,93.8507054,28.254687,,,,,,,
1618435752,194000000,115.527795,57.0237538,-77.6763377,50.3591519,-157.108668,94.470578,29.1326525,,,,,,,
1618435752,244000000,116.635639,56.489602,-77.8213778,48.4273297,-157.089624,95.1046402,30.0087229,,,,,,,
1618435752,294000000,117.757069,55.9949288,-77.9622706,46.5000462,-157.10651,95.7251378,30.8702021,,,,,,,
1618435752,344000000,118.882625,55.5224481,-78.1032218,44.5756569,-157.19083,96.3524022,31.7225592,,,,,,,
1618435752,394000000,120.01683,55.0878186,-78.2393767,42.6692337,-157.292266,96.9829968,32.5617946,,,,,,,
1618435752,444000000,121.135303,54.6880021,-78.372095,40.7978672,-157.442537,97.6144944,33.3708106,,,,,,,
1618435752,494000000,122.223715,54.3205025,-78.4844027,38.9988422,-157.619291,98.2376939,34.1390159,,,,,,,
1618435752,544000000,123.266812,53.9919942,-78.5912791,37.2835571,-157.810393,98.8366479,34.8573604,,,,,,,
1618435752,594000000,124.248695,53.6989991,-78.6918761,35.6842807,-158.01342,99.4022515,35.5161246,,,,,,,
1618435752,644000000,125.162826,53.4400239,-78.7864684,34.2029838,-158.220682,99.9281979,36.1131595,,,,,,,
1618435752,694000000,125.993145,53.2170254,-78.8567328,32.8606296,-158.426231,100.414013,36.6464942,,,,,,,
1618435752,744000000,126.739666,53.0234223,-78.9241958,31.6601294,-158.621508,100.848736,37.1122321,,,,,,,
1618435752,794000000,127.396827,52.8619713,-78.9819427,30.6119513,-158.809083,101.239361,37.5150047,,,,,,,
1618435752,844000000,127.952996,52.7262627,-79.0220668,29.7211558,-158.972763,101.56959,37.8504997,,,,,,,
1618435752,894000000,128.413735,52.6177315,-79.0573192,28.9913169,-159.1079,101.839682,38.1219135,,,,,,,
1618435752,944000000,128.765909,52.534826,-79.0899657,28.4294451,-159.221504,102.057396,38.3308734,,,,,,,
1618435752,994000000,129.020129,52.4799355,-79.1076983,28.027397,-159.294942,102.208503,38.4759067,,,,,,,
1618435753,44000000,129.177694,52.4422044,-79.1168548,27.7767268,-159.349209,102.301537,38.5697093,,,,,,,
1618435753,94000000,129.264781,52.4267205,-79.123474,27.6388106,-159.376109,102.355974,38.6107845,,,,,,,
1618435753,144000000,129.306467,52.4230607,-79.1283252,27.5720961,-159.388062,102.381205,38.6348754,,,,,,,
1618435753,194000000,129.320605,52.4218934,-79.1319163,27.5554999,-159.394,102.391879,38.6510631,,,,,,,
1618435753,244000000,129.321041,52.4158646,-79.1334647,27.549454,-159.395846,102.391934,38.6543693,,,,,,,
1618435753,294000000,129.321422,52.4100384,-79.1340724,27.5462199,-159.395863,102.391964,38.6543315,,,,,,,
1618435753,344000000,129.325848,52.4074979,-79.1344569,27.5455161,-159.39589,102.392002,38.6543418,,,,,,,
1618435753,394000000,129.32879,52.4082909,-79.134529,27.545341,-159.395901,102.39204,38.6543315,,,,,,,
1618435753,444000000,129.327774,52.408315,-79.1344123,27.5448878,-159.395901,102.392081,38.6543247,,,,,,,
1618435753,494000000,129.322922,52.4082738,-79.1315867,27.5442801,-159.392045,102.39204,38.6542217,,,,,,,
1618435753,544000000,129.308036,52.4076764,-79.1201335,27.5430853,-159.369325,102.378578,38.6467098,,,,,,,
1618435753,594000000,129.268722,52.394788,-79.099644,27.5382376,-159.324693,102.3358,38.6265567,,,,,,,
1618435753,644000000,129.187464,52.360133,-79.0416705,27.5297713,-159.221367,102.271506,38.5998702,,,,,,,
1618435753,694000000,129.0417,52.2963162,-78.9541953,27.5013854,-159.037835,102.156874,38.561528,,,,,,,
1618435753,744000000,128.80274,52.1968384,-78.8077819,27.4463919,-158.736243,101.969726,38.4873153,,,,,,,
1618435753,794000000,128.451909,52.0558083,-78.5943141,27.367232,-158.305733,101.689015,38.3856952,,,,,,,
1618435753,844000000,127.983981,51.8699231,-78.3134795,27.2659827,-157.737844,101.32557,38.2478134,,,,,,,
1618435753,894000000,127.414192,51.638139,-77.9630054,27.1452052,-157.036917,100.872545,38.0771476,,,,,,,
1618435753,944000000,126.732772,51.3617814,-77.543204,27.0002406,-156.201286,100.336666,37.8774162,,,,,,,
1618435753,994000000,125.94338,51.0427487,-77.060245,26.830852,-155.224843,99.7067273,37.6348964,,,,,,,
1618435754,44000000,125.041736,50.6773743,-76.5082095,26.6395697,-154.115031,99.0004987,37.3730476,,,,,,,
1618435754,94000000,124.032477,50.2682881,-75.8935244,26.4255251,-152.866462,98.1939477,37.0642665,,,,,,,
1618435754,144000000,122.9123,49.8118508,-75.2076995,26.183359,-151.487096,97.3049512,36.7341686,,,,,,,
1618435754,194000000,121.690628,49.3201577,-74.4566741,25.9269175,-149.984809,96.345292,36.3665591,,,,,,,
1618435754,244000000,120.37816,48.7833416,-73.6535597,25.6406,-148.368522,95.3000699,35.971017,,,,,,,
1618435754,294000000,118.988561,48.2259709,-72.808536,25.3491293,-146.655474,94.2142052,35.5634277,,,,,,,
1618435754,344000000,117.544566,47.641766,-71.9240816,25.0403105,-144.879753,93.0581311,35.1307998,,,,,,,
1618435754,394000000,116.082931,47.0414215,-71.0211771,24.7256655,-143.080731,91.8985413,34.6876388,,,,,,,
1618435754,444000000,114.613108,46.4425739,-70.1181044,24.4099837,-141.271904,90.7352711,34.2502009,,,,,,,
1618435754,494000000,113.14357,45.8421642,-69.2224783,24.0986345,-139.442762,89.5719837,33.8105384,,,,,,,
1618435754,544000000,111.677334,45.2505161,-68.3266256,23.7875258,-137.623712,88.4074879,33.3733684,,,,,,,
1618435754,594000000,110.209846,44.6588749,-67.4319128,23.4741785,-135.817917,87.2444855,32.9369948,,,,,,,
1618435754,644000000,108.73914,44.0645489,-66.53365,23.1597498,-134.011808,86.0797252,32.4971709,,,,,,,
1618435754,694000000,107.26929,43.4703361,-65.6342886,22.8472059,-132.201684,84.916043,32.0583289,,,,,,,
1618435754,744000000,105.800071,42.8782074,-64.7364996,22.5354586,-130.392181,83.751015,31.6180381,,,,,,,
1618435754,794000000,104.326901,42.2842178,-63.836582,22.2217989,-128.581052,82.5877139,31.1764941,,,,,,,
1618435754,844000000,102.856075,41.6842201,-62.9364927,21.9077719,-126.769577,81.4234035,30.7398802,,,,,,,
1618435754,894000000,101.387014,41.0867836,-62.0374574,21.5956709,-124.957574,80.2592818,30.3001181,,,,,,,
1618435754,944000000,99.9181592,40.4901058,-61.1366403,21.2819769,-123.145846,79.0940341,29.8612658,,,,,,,
1618435754,994000000,98.4475911,39.8965076,-60.2379861,20.9676924,-121.33319,77.9308944,29.4211947,,,,,,,
1618435755,44000000,96.9753373,39.2993904,-59.3375535,20.6552755,-119.521385,76.7664706,28.9787032,,,,,,,
1618435755,94000000,95.5064652,38.704515,-58.438556,20.3413858,-117.708685,75.6026202,28.5419898,,,,,,,
1618435755,144000000,94.0375244,38.1061103,-57.5379998,20.0293604,-115.897413,74.4380797,28.1033022,,,,,,,
1618435755,194000000,92.5659641,37.5122821,-56.6384942,19.716971,-114.08474,73.275067,27.6647006,,,,,,,
1618435755,244000000,91.0950939,36.9146259,-55.7403207,19.4037645,-112.272776,72.1105196,27.2245127,,,,,,,
1618435755,294000000,89.6251301,36.3199291,-54.8398606,19.0887281,-110.460433,70.9462401,26.7819971,,,,,,,
1618435755,344000000,88.1541946,35.722623,-53.9396546,18.775913,-108.648804,69.7826575,26.3451258,,,,,,,
1618435755,394000000,86.6846943,35.128963,-53.0398503,18.4627477,-106.836115,68.6191538,25.9059851,,,,,,,
1618435755,444000000,85.2146514,34.5320621,-52.1390366,18.1495618,-105.024447,67.4556124,25.4660548,,,,,,,
1618435755,494000000,83.7420509,33.9365104,-51.2400254,17.8364206,-103.212198,66.29158,25.0276865,,,,,,,
1618435755,544000000,82.2738998,33.3403029,-50.339943,17.5243333,-101.400069,65.1271288,24.5844671,,,,,,,
1618435755,594000000,80.8018691,32.7457538,-49.4406399,17.210145,-99.5889614,63.9630449,24.1477709,,,,,,,
1618435755,644000000,79.3322211,32.1484511,-48.5408287,16.8966123,-97.7775851,62.7995309,23.7086302,,,,,,,
1618435755,694000000,77.8615809,31.5527415,-47.640427,16.5839345,-95.9640938,61.6344892,23.2702963,,,,,,,
1618435755,744000000,76.3921115,30.9565718,-46.7421917,16.2696809,-94.1514376,60.4713735,22.8309084,,,,,,,
1618435755,794000000,74.9201323,30.3594786,-45.8413368,15.9568487,-92.339435,59.3075231,22.3874659,,,,,,,
1618435755,844000000,73.4522559,29.7632815,-44.9423565,15.6441331,-90.5279433,58.1438581,21.9498392,,,,,,,
1618435755,894000000,71.9803419,29.164403,-44.0435993,15.3322553,-88.7147487,56.9791253,21.5121164,,,,,,,
1618435755,944000000,70.5095713,28.5714983,-43.1423393,15.0179708,-86.9020759,55.8155599,21.0713003,,,,,,,
1618435755,994000000,69.0407644,27.9753287,-42.2427891,14.7050458,-85.0904029,54.6512219,20.6335741,,,,,,,
1618435756,44000000,67.5693552,27.3831519,-41.3428646,14.3913793,-83.27912,53.4874848,20.1901865,,,,,,,
1618435756,94000000,66.0981073,26.7879229,-40.4431839,14.0782758,-81.4655628,52.3224225,19.7537924,,,,,,,
1618435756,144000000,64.6291391,26.1951968,-39.5434036,13.7634557,-79.6532801,51.1591008,19.314837,,,,,,,
1618435756,194000000,63.1583582,25.5920164,-38.643225,13.4521615,-77.8411512,49.9938427,18.8744672,,,,,,,
1618435756,244000000,61.6877523,24.9962622,-37.7439254,13.1389962,-76.0300934,48.8311459,18.4362261,,,,,,,
1618435756,294000000,60.2180322,24.3984137,-36.84328,12.8261125,-74.2169318,47.6657849,17.9942907,,,,,,,
1618435756,344000000,58.7466813,23.8079981,-35.9444438,12.5125043,-72.4049402,46.5026417,17.5552015,,,,,,,
1618435756,394000000,57.2782075,23.2124842,-35.0453193,12.1992223,-70.5915918,45.3372223,17.1180795,,,,,,,
1618435756,444000000,55.8063725,22.6187178,-34.1450858,11.8838597,-68.7802868,44.1742748,16.6769132,,,,,,,
1618435756,494000000,54.3357323,22.0196436,-33.2467097,11.5715528,-66.9672131,43.0094528,16.2393999,,,,,,,
1618435756,544000000,52.8653737,21.4226637,-32.347956,11.2590913,-65.1558148,41.8456058,15.7975503,,,,,,,
1618435756,594000000,51.3958012,20.8246572,-31.4478427,10.946386,-63.3436199,40.6812439,15.3582345,,,,,,,
1618435756,644000000,49.9234444,20.2311277,-30.5476607,10.6331933,-61.5320733,39.5189521,14.9208722,,,,,,,
1618435756,694000000,48.4542084,19.6376325,-29.6471629,10.319568,-59.719038,38.353701,14.4798158,,,,,,,
1618435756,744000000,46.9841656,19.0411607,-28.7496966,10.0064645,-57.9080352,37.1904891,14.0429067,,,,,,,
1618435756,794000000,45.5132507,18.4455713,-27.8487696,9.69195679,-56.0947746,36.0257873,13.6018605,,,,,,,
1618435756,844000000,44.0427067,17.8482,-26.9490202,9.38031243,-54.2830687,34.861954,13.1606977,,,,,,,
1618435756,894000000,42.5734707,17.2554361,-26.04867,9.06549576,-52.4703026,33.6986632,12.7235791,,,,,,,
1618435756,944000000,41.1015808,16.6558641,-25.1478838,8.75409172,-50.6587779,32.5342704,12.2821862,,,,,,,
1618435756,994000000,39.6326675,16.0623346,-24.2497137,8.4399823,-48.8461106,31.3698432,11.8439622,,,,,,,
1618435757,44000000,38.1620925,15.4642217,-23.3487455,8.12825896,-47.0348716,30.2070433,11.4042241,,,,,,,
1618435757,94000000,36.6902129,14.8717737,-22.4496897,7.81242949,-45.2223417,29.0428599,10.9639642,,,,,,,
1618435757,144000000,35.2197513,14.2710138,-21.5500021,7.50026328,-43.4110367,27.8778799,10.5280232,,,,,,,
1618435757,194000000,33.7505702,13.6779477,-20.6496141,7.18569724,-41.5980619,26.7145342,10.0853635,,,,,,,
1618435757,244000000,32.2795558,13.0790177,-19.750596,6.87407347,-39.7868009,25.5504572,9.64762696,,,,,,,
1618435757,294000000,30.8106288,12.4862401,-18.8503076,6.55947309,-37.9738425,24.3869467,9.20758675,,,,,,,
1618435757,344000000,29.3387835,11.8863523,-17.9513651,6.24870763,-36.1623618,23.2216509,8.7656308,,,,,,,
1618435757,394000000,27.8690119,11.2952466,-17.0515848,5.93426519,-34.3497604,22.0585112,8.32893111,,,,,,,
1618435757,444000000,26.4000334,10.6996846,-16.1514234,5.6211617,-32.5386258,20.894005,7.8890145,,,,,,,
1618435757,494000000,24.9273401,10.1024266,-15.2526182,5.30725484,-30.7256784,19.7306867,7.45161788,,,,,,,
1618435757,544000000,23.4573145,9.50362366,-14.3523435,4.99348187,-28.9143624,18.5657755,7.01226775,,,,,,,
1618435757,594000000,21.988463,8.91018341,-13.4531984,4.68241085,-27.1013601,17.402004,6.56873251,,,,,,,
1618435757,644000000,20.5173456,8.3177079,-12.5535451,4.36759762,-25.2897256,16.2374773,6.13236585,,,,,,,
1618435757,694000000,19.0456651,7.71803977,-11.6532807,4.05536617,-23.4766628,15.0735547,5.69225011,,,,,,,
1618435757,744000000,17.5762918,7.1218289,-10.7545957,3.74062503,-21.6652919,13.9087774,5.25404324,,,,,,,
1618435757,794000000,16.1060533,6.52120291,-9.85446519,3.43075221,-19.8521578,12.7450093,4.81391377,,,,,,,
1618435757,844000000,14.635983,5.9285008,-8.95532692,3.11420863,-18.0407979,11.5810353,4.37110637,,,,,,,
1618435757,894000000,13.1643197,5.33254743,-8.05513809,2.80211794,-16.2279603,10.4180707,3.93346256,,,,,,,
1618435757,944000000,11.6957498,4.73988308,-7.15510374,2.48683436,-14.4174354,9.2535817,3.49470294,,,,,,,
1618435757,994000000,10.2388596,4.14510387,-6.26182943,2.17792971,-12.614156,8.09755904,3.05859034,,,,,,,
1618435758,44000000,8.83048446,3.57637942,-5.39815297,1.87594988,-10.87886,6.98020483,2.63495066,,,,,,,
1618435758,94000000,7.50268027,3.03525469,-4.58927082,1.59291116,-9.24695076,5.93403173,2.23925402,,,,,,,
1618435758,144000000,6.27875181,2.54217798,-3.83917583,1.33291284,-7.73907722,4.96311154,1.87285997,,,,,,,
1618435758,194000000,5.16352276,2.08694574,-3.15573695,1.09446145,-6.36274846,4.07973178,1.53918458,,,,,,,
1618435758,244000000,4.16006931,1.68414232,-2.54157373,0.881721501,-5.12443546,3.28578418,1.2378193,,,,,,,
1618435758,294000000,3.26519168,1.32155229,-1.99276544,0.690919881,-4.02174319,2.5772278,0.972121821,,,,,,,
1618435758,344000000,2.48040392,1.00030861,-1.51249124,0.524209217,-3.05377078,1.95467379,0.738803106,,,,,,,
1618435758,394000000,1.80527345,0.730264669,-1.10114251,0.378767397,-2.21973818,1.41704751,0.53679543,,,,,,,
1618435758,444000000,1.24085427,0.500873573,-0.756195838,0.259661865,-1.52531434,0.971225746,0.364093784,,,,,,,
1618435758,494000000,0.785937888,0.316354753,-0.477414329,0.165615464,-0.967494518,0.611320499,0.232089614,,,,,,,
1618435758,544000000,0.440781785,0.176663589,-0.266645052,0.088673401,-0.543977055,0.34008179,0.126493839,,,,,,,
1618435758,594000000,0.208815764,0.082174301,-0.121371464,0.039193725,-0.255789182,0.153300476,0.064671707,,,,,,,
1618435758,644000000,0.077508544,0.029027938,-0.041428757,0.013406756,-0.096558841,0.055628588,0.015991975,,,,,,,
1618435758,694000000,0.023538207,0.00704155,-0.011168288,-0.000878906,-0.02486206,0.010653306,0.007312775,,,,,,,
1618435758,744000000,0.011545944,-0.001404188,0.002557756,-0.003278731,-0.00826721,-0.002410125,0.003484725,,,,,,,
1618435758,794000000,0.007958219,-0.002111438,0.002495956,-0.003309631,-0.00037903,-0.007268144,0.002049638,,,,,,,
1618435758,844000000,0.005026244,-0.002145769,0.002489088,-0.003313063,0.00293884,-0.009331513,0.001345825,,,,,,,
1618435758,894000000,0.002313994,-0.002162931,0.002489088,-0.0033371,0.00487244,-0.011034394,0.001029969,,,,,,,
1618435758,944000000,-4.46E-05,-0.0021595,0.002489088,-0.003364563,0.00549866,-0.011394881,0.000823975,,,,,,,
1618435758,994000000,-0.000793075,-0.0021595,0.002502825,-0.003378294,0.00549866,-0.011405181,0.000690081,,,,,,,
1618435759,44000000,-0.00050125,-0.0021698,0.002506256,-0.003378294,0.00550964,-0.011405181,0.000611113,,,,,,,
1618435759,94000000,-0.00048065,-0.0021595,0.002502825,-0.003398894,0.00552063,-0.01141205,0.00052185,,,,,,,
1618435759,144000000,-0.000473788,-0.0021595,0.002509688,-0.003405763,0.00552063,-0.01141205,0.000439456,,,,,,,
